url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30666981,Ford Fiesta,a 1.0 EcoBoost Hbd mHEV 125 ST-Line Vignale 5dr Auto Hatchback,"21,000",2022,Semi-Auto,50.4 mpg,Petrol,2022,1L,"13,601 miles",Petrol,Semiauto,Silver,Hatchback,50.4 mpg
/ad/30884787,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,000",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"13,710 miles",Petrol,Manual,Black,SUV,41.5 mpg
/ad/30757843,Ford Kuga,a 1.5 EcoBlue ST-Line X Edition 5dr SUV,"21,000",2021,Manual,57.7 mpg,Diesel,2021,1.5L,"14,884 miles",Diesel,Manual,Red,SUV,57.7 mpg
/ad/30951098,Ford Puma,a 1.0T EcoBoost ST-Line Vignale DCT Euro 6 (s/s) 5dr SUV,"21,000",2021,Automatic,45.6 mpg,Petrol,2021,999cc,"15,500 miles",Petrol,Automatic,Grey,SUV,45.6 mpg
/ad/30548389,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line 5dr SUV,"21,000",2020,Manual,55.4 mpg,Diesel,2020,2L,"16,064 miles",Diesel,Manual,Red,SUV,55.4 mpg
/ad/30630103,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,000",2020,Manual,41.5 mpg,Petrol,2020,1.5L,"16,354 miles",Petrol,Manual,Blue,SUV,41.5 mpg
/ad/30952377,Ford Puma,a 1.0 EcoBoost ST-Line Vignale 5dr Auto SUV,"21,000",2020,Semi-Auto,45.6 mpg,Petrol,2020,1L,"16,583 miles",Petrol,Semiauto,Blue,SUV,45.6 mpg
/ad/30642220,Ford Kuga,a 1.5 EcoBoost 150 Vignale 5dr SUV,"21,000",2020,Manual,41.5 mpg,Petrol,2020,1.5L,"17,219 miles",Petrol,Manual,Red,SUV,41.5 mpg
/ad/30284281,Ford Kuga,2.0 EcoBlue mHEV Titanium First Edition 5dr SUV,"21,000",2020,Manual,54.3 mpg,Diesel,2020,1995cc,"17,510 miles",Diesel,Manual,Blue,SUV,54.3 mpg
/ad/30496717,Ford Kuga,1.5 EcoBlue ST-Line Edition 5dr SUV,"21,000",2020,Manual,57.7 mpg,Diesel,2020,1.5L,"17,705 miles",Diesel,Manual,Black,SUV,57.7 mpg
/ad/30666979,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,000",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"21,796 miles",Petrol,Manual,Blue,SUV,41.5 mpg
/ad/30848967,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,000",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"22,864 miles",Petrol,Manual,White,SUV,41.5 mpg
/ad/30896623,Ford Kuga,a 1.5 EcoBlue ST-Line X Edition 5dr SUV,"21,000",2021,Manual,57.7 mpg,Diesel,2021,1.5L,"25,850 miles",Diesel,Manual,Blue,SUV,57.7 mpg
/ad/30437213,Ford Kuga,a 2.5 TITANIUM 5d 222 BHP Hatchback,"21,000",2020,Automatic,201.8 mpg,Other,2020,2488cc,"26,535 miles",Other,Automatic,BLUE,Hatchback,201.8 mpg
/ad/30899786,Ford Kuga,a 1.5 EcoBoost 150 ST-Line X First Edition 5dr SUV,"21,000",2020,Manual,40.9 mpg,Petrol,2020,1.5L,"27,113 miles",Petrol,Manual,Grey,SUV,40.9 mpg
/ad/30238529,Ford S-MAX,2.0 TDCi 210 Titanium Sport 5dr Powershift MPV,"21,000",2018,Automatic,51.4 mpg,Diesel,2018,2000cc,"45,000 miles",Diesel,Automatic,Black,MPV,51.4 mpg
/ad/30814604,Ford Transit Custom,2.0 300 LEADER DCIV ECOBLUE 105 BHP Other,"21,000",2021,Manual,44.8 mpg,Diesel,2021,1995cc,"67,827 miles",Diesel,Manual,WHITE,Other,44.8 mpg
/ad/30716000,Ford Transit Custom,2.0 300 LIMITED P/V L2 H1 168 BHP Other,"21,000",2019,Automatic,39.2 mpg,Diesel,2019,1995cc,"84,502 miles",Diesel,Automatic,WHITE,Other,39.2 mpg
/ad/30331327,Ford Transit Custom,2.0 300 LEADER P/V ECOBLUE 104 BHP Other,"21,000",2019,Manual,45.6 mpg,Diesel,2019,1995cc,"92,600 miles",Diesel,Manual,WHITE,Other,45.6 mpg
/ad/30798517,Ford Kuga,a 2.0 ST-LINE X EDITION ECOBLUE MHEV 5d 148 BHP Hatchback,"21,000",2020,Manual,55.4 mpg,Diesel,2020,1995cc,"22,453 miles",Diesel,Manual,GREY,Hatchback,55.4 mpg
/ad/30854848,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line X Edition 5dr SUV,"21,000",2020,Manual,55.4 mpg,Diesel,2020,2L,"29,000 miles",Diesel,Manual,White,SUV,55.4 mpg
/ad/30842512,Ford Kuga,a 1.5 EcoBoost 150 Titanium Edition 5dr SUV,"21,008",2022,Manual,41.5 mpg,Petrol,2022,1.5L,"12,154 miles",Petrol,Manual,Grey,SUV,41.5 mpg
/ad/30845444,Ford Puma,a Hatchback,"21,051",2022,Manual,51.4 mpg,Petrol,2022,999cc,"7,186 miles",Petrol,Manual,Grey,Hatchback,51.4 mpg
/ad/29927957,Ford Transit Custom,2.0 280 LIMITED P/V ECOBLUE 5d 129 BHP Other,"21,060",2019,Manual,46.3 mpg,Diesel,2019,1995cc,"83,000 miles",Diesel,Manual,WHITE,Other,46.3 mpg
/ad/30946155,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,068",2020,Manual,41.5 mpg,Petrol,2020,1.5L,"12,856 miles",Petrol,Manual,Green,SUV,41.5 mpg
/ad/30935245,Ford Puma,1.0 EcoBoost Hybrid mHEV 155 ST-Line Vignale 5dr Hatchback,"21,087",2022,Manual,49.6 mpg,Petrol,2022,999cc,"16,800 miles",Petrol,Manual,Black,Hatchback,49.6 mpg
/ad/30799239,Ford Fiesta,1.5 EcoBoost ST-3 5dr Full Tch History 1 Owner  Hatchback,"21,095",2022,Manual,40.3 mpg,Petrol,2022,1499cc,"10,890 miles",Petrol,Manual,Black,Hatchback,40.3 mpg
/ad/30827096,Ford Fiesta,a 1.5 EcoBoost ST-3 5dr Hatchback,"21,100",2022,Manual,40.3 mpg,Petrol,2022,1.5L,"6,120 miles",Petrol,Manual,Black,Hatchback,40.3 mpg
/ad/30811310,Ford Puma,a 1.0 EcoBoost Hybrid mHEV Titanium Design 5dr DCT SUV,"21,100",2021,Semi-Auto,49.6 mpg,Petrol,2021,1L,"8,946 miles",Petrol,Semiauto,White,SUV,49.6 mpg
/ad/30752056,Ford Focus,s 1.0 EcoBoost Hybrid mHEV 155 Active Vign 5dr Auto Hatchback,"21,100",2022,Automatic,51.4 mpg,Petrol,2022,1L,"18,000 miles",Petrol,Automatic,Blue,Hatchback,51.4 mpg
/ad/30684575,Ford Focus,1.0 EcoBoost Hybrid mHEV 155 Active 5dr Hatchback,"21,100",2023,Manual,54.3 mpg,Petrol,2023,999cc,"6,900 miles",Petrol,Manual,White,Hatchback,54.3 mpg
/ad/30834223,Ford Focus,1.0 EcoBoost Titanium 5dr Estate,"21,120",2023,Manual,51.4 mpg,Petrol,2023,999cc,"4,365 miles",Petrol,Manual,Black,Estate,51.4 mpg
/ad/30823593,Ford Focus,1.0 EcoBoost Titanium 5dr Estate,"21,120",2023,Manual,51.4 mpg,Petrol,2023,999cc,"2,407 miles",Petrol,Manual,Black,Estate,51.4 mpg
/ad/30747632,Ford Focus,2.3 EcoBoost ST 5dr Hatchback,"21,124",2020,Manual,34.5 mpg,Petrol,2020,2299cc,"29,674 miles",Petrol,Manual,Blue,Hatchback,34.5 mpg
/ad/30758044,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,128",2022,Semi-Auto,49.6 mpg,Petrol,2022,1L,"18,378 miles",Petrol,Semiauto,Grey,SUV,49.6 mpg
/ad/30667799,Ford Puma,1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT Hatchback,"21,144",2022,Automatic,48.7 mpg,Petrol,2022,999cc,"8,718 miles",Petrol,Automatic,Silver,Hatchback,48.7 mpg
/ad/30756405,Ford Fiesta,a 1.5 EcoBoost ST-3 5dr Hatchback,"21,150",2022,Manual,40.3 mpg,Petrol,2022,1.5L,"7,450 miles",Petrol,Manual,Green,Hatchback,40.3 mpg
/ad/30594350,Ford Focus,s 2.3 EcoBoost ST 5dr Hatchback,"21,150",2020,Manual,34.5 mpg,Petrol,2020,2.3L,"22,172 miles",Petrol,Manual,White,Hatchback,34.5 mpg
/ad/30800098,Ford Kuga,a 2.5 PHEV Titanium First Edition 5dr CVT SUV,"21,150",2020,Automatic,201.8 mpg,Hybrid,2020,2.5L,"25,990 miles",Hybrid,Automatic,Grey,SUV,201.8 mpg
/ad/29772742,Ford Puma,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr Hatchback,"21,173",2021,Manual,50.4 mpg,Petrol,2021,999cc,"16,882 miles",Petrol,Manual,Black,Hatchback,50.4 mpg
/ad/30892487,Ford EcoSport,1.0 EcoBoost 125 ST-Line 5dr SUV,"21,189",2023,Manual,47.1 mpg,Petrol,2023,1L,"1,444 miles",Petrol,Manual,Blue,SUV,47.1 mpg
/ad/29938617,Ford Transit Custom,2.0 320 LIMITED DCIV ECOBLUE 129 BHP Other,"21,190",2021,Automatic,42.2 mpg,Diesel,2021,1995cc,"90,000 miles",Diesel,Automatic,GREY,Other,42.2 mpg
/ad/30872110,Ford Focus,s 1.0 EcoBoost ST-Line 5dr Estate,"21,199",2023,Manual,49.6 mpg,Petrol,2023,1L,"10,000 miles",Petrol,Manual,White,Estate,49.6 mpg
/ad/30795917,Ford Fiesta,a 1.5 EcoBoost ST-3 5dr Hatchback,"21,200",2022,Manual,40.3 mpg,Petrol,2022,1.5L,"7,120 miles",Petrol,Manual,Green,Hatchback,40.3 mpg
/ad/30870550,Ford Kuga,a 1.5 EcoBoost 150 ST-Line Edition 5dr SUV,"21,200",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"24,676 miles",Petrol,Manual,Red,SUV,41.5 mpg
/ad/30909747,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line Edition 5dr SUV,"21,200",2021,Manual,56.5 mpg,Diesel,2021,2L,"14,935 miles",Diesel,Manual,Grey,SUV,56.5 mpg
/ad/30900245,Ford Kuga,a 1.5 EcoBlue ST-Line Edition 5dr SUV,"21,200",2021,Manual,57.7 mpg,Diesel,2021,1.5L,"16,318 miles",Diesel,Manual,Silver,SUV,57.7 mpg
/ad/30665506,Ford Focus,s 2.3 EcoBoost ST 5dr Hatchback,"21,200",2022,Manual,40.3 mpg,Petrol,2022,2.3L,"2,754 miles",Petrol,Manual,Black,Hatchback,40.3 mpg
/ad/30884231,Ford Kuga,a 1.5 EcoBlue Titanium 5dr SUV,"21,220",2022,Manual,54.3 mpg,Diesel,2022,1.5L,"15,349 miles",Diesel,Manual,White,SUV,54.3 mpg
/ad/30885010,Ford Puma,a 1.5 EcoBoost ST 5dr SUV,"21,245",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"13,588 miles",Petrol,Manual,Green,SUV,41.5 mpg
/ad/30505574,Ford Focus,s 1.5 EcoBlue 120 ST-Line X 5dr Auto Estate,"21,250",2021,Automatic,74.3 mpg,Diesel,2021,1.5L,"5,495 miles",Diesel,Automatic,Red,Estate,74.3 mpg
/ad/30500204,Ford Puma,Hatchback,"21,250",2021,Automatic,48.7 mpg,Petrol,2021,999cc,"11,000 miles",Petrol,Automatic,Blue,Hatchback,48.7 mpg
/ad/30822665,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,250",2022,Semi-Auto,49.6 mpg,Petrol,2022,1L,"16,116 miles",Petrol,Semiauto,Silver,SUV,49.6 mpg
/ad/30822665,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,250",2022,Semi-Auto,49.6 mpg,Petrol,2022,1L,"16,116 miles",Petrol,Semiauto,Silver,SUV,49.6 mpg
/ad/30727965,Ford Focus,s 2.3 EcoBoost ST 5dr Hatchback,"21,250",2019,Manual,34.5 mpg,Petrol,2019,2300cc,"26,175 miles",Petrol,Manual,Grey,Hatchback,34.5 mpg
/ad/30589190,Ford Kuga,Vignale 2.0 TDCi 180 5dr Auto AWD SUV,"21,250",2019,Automatic,42.2 mpg,Diesel,2019,1997cc,"32,290 miles",Diesel,Automatic,Platinum White,SUV,42.2 mpg
/ad/30952213,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,250",2022,Semi-Auto,49.6 mpg,Petrol,2022,1L,"15,337 miles",Petrol,Semiauto,Grey,SUV,49.6 mpg
/ad/30048413,Ford S-MAX,x 2.0 ST-LINE ECOBLUE 5d 188 BHP 8in Touchscreen,"21,251",2018,Manual,54.3 mpg,Diesel,2018,1995cc,"26,969 miles",Diesel,Manual,WHITE,MPV,54.3 mpg
/ad/30846050,Ford Mondeo,Vignale 2.0 Hybrid 4dr Auto Vignale Saloon,"21,267",2020,Automatic,47.9 mpg,Hybrid,2020,1999cc,"17,698 miles",Petrol/Electric Hybrid,Automatic,Red,Saloon,47.9 mpg
/ad/30842683,Ford Kuga,St Line SUV,"21,273",,Manual,55.4 mpg,Diesel,0L,"22,616 miles",Diesel,Manual,MAGNETIC EXCLUSIVE PAINT,SUV,55.4 mpg,
/ad/30733370,Ford Focus,s Vignale 1.5 EcoBoost 182 5dr Auto Hatchback,"21,283",2021,Automatic,39.8 mpg,Petrol,2021,1.5L,"10,552 miles",Petrol,Automatic,Blue,Hatchback,39.8 mpg
/ad/30968861,Ford Focus,s 1.5 EcoBlue Titanium Vignale 5dr Auto Estate,"21,285",2022,Automatic,60.1 mpg,Diesel,2022,1.5L,"2,955 miles",Diesel,Automatic,Blue,Estate,60.1 mpg
/ad/30965277,Ford Puma,1.0 EcoBoost Hybrid mHEV 155 ST-Line 5dr Hatchback,"21,285",2023,Manual,50.4 mpg,Petrol,2023,999cc,"6,695 miles",Petrol,Manual,Blue,Hatchback,50.4 mpg
/ad/30828988,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,286",2022,Semi-Auto,49.6 mpg,Petrol,2022,1L,"9,593 miles",Petrol,Semiauto,Blue,SUV,49.6 mpg
/ad/30744765,Ford Kuga,a 1.5 EcoBlue Zetec 5dr SUV,"21,287",2022,Manual,55.4 mpg,Diesel,2022,1.5L,"9,051 miles",Diesel,Manual,Red,SUV,55.4 mpg
/ad/30869159,Ford Kuga,FORD KUGA 2.5 EcoBoost PHEV Titanium First Edition 5dr Auto 4x4,"21,289",2020,Automatic,201.8 mpg,Other,2020,2498.0cc,"27,053 miles",Other,Automatic,GREY,4x4,201.8 mpg
/ad/30038187,Ford Focus,s 1.0 EcoBoost Hybrid mHEV Titanium 5dr Auto Hatchback,"21,290",2022,Automatic,52.3 mpg,Petrol,2022,999cc,"7,375 miles",Petrol,Automatic,White,Hatchback,52.3 mpg
/ad/30431273,Ford Fiesta,1.5 EcoBoost ST Performance Edition 3dr Hatchback,"21,290",2019,Manual,40.4 mpg,Petrol,2019,1500cc,"17,360 miles",Petrol,Manual,Orange,Hatchback,40.4 mpg
/ad/30525251,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT Hatchback,"21,291",2022,Automatic,49.6 mpg,Petrol,2022,999cc,"10,167 miles",Petrol,Automatic,GREY,Hatchback,49.6 mpg
/ad/30854529,Ford Puma,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT Glass Roof  SUV,"21,295",2022,Automatic,49.6 mpg,Hybrid,2022,999cc,"8,176 miles",Petrol Hybrid,Automatic,Red,SUV,49.6 mpg
/ad/29656553,Ford Puma,Hatchback,"21,295",2021,Manual,50.4 mpg,Petrol,2021,999cc,"16,390 miles",Petrol,Manual,Grey,Hatchback,50.4 mpg
/ad/30959594,Ford Kuga,a 1.5 EcoBoost 150 ST-Line Edition 5dr SUV,"21,295",2021,Manual,41.5 mpg,Petrol,2021,1.5L,"19,747 miles",Petrol,Manual,Silver,SUV,41.5 mpg
/ad/30819497,Ford Fiesta,a 1.0 EcoBoost 125 Titanium X 5dr Auto [7 Speed] Hatchback,"21,299",2023,Semi-Auto,53.3 mpg,Hybrid,2023,1L,748 miles,Hybrid,Semiauto,White,Hatchback,53.3 mpg
/ad/30795098,Ford Puma,a 1.0 EcoBoost ST-Line 5dr Auto SUV,"21,299",2021,Semi-Auto,46.3 mpg,Petrol,2021,1L,"1,662 miles",Petrol,Semiauto,White,SUV,46.3 mpg
/ad/30682321,Ford Fiesta,a 1.5 EcoBoost ST-3 5dr Hatchback,"21,299",2023,Manual,40.3 mpg,Petrol,2023,1.5L,"4,011 miles",Petrol,Manual,Red,Hatchback,40.3 mpg
/ad/30949817,Ford Puma,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line Vignale 5dr SUV,"21,299",2022,Manual,49.6 mpg,Petrol,2022,1L,"4,456 miles",Petrol,Manual,Black,SUV,49.6 mpg
/ad/30862607,Ford Focus,s 1.0 EcoBoost Titanium 5dr Hatchback,"21,299",2023,Manual,52.3 mpg,Petrol,2023,1L,"5,786 miles",Petrol,Manual,White,Hatchback,52.3 mpg
/ad/30795287,Ford Mondeo,o 2.0 Hybrid ST-Line Edition 4dr Auto Saloon,"21,299",2021,Automatic,47.1 mpg,Hybrid,2021,2L,"10,919 miles",Hybrid,Automatic,Black,Saloon,47.1 mpg
/ad/30818522,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line 5dr SUV,"21,299",2020,Manual,55.4 mpg,Diesel,2020,2L,"12,605 miles",Diesel,Manual,Red,SUV,55.4 mpg
/ad/30929192,Ford Focus,1.0 EcoBoost Hybrid mHEV 155 ST-Line Vignale 5dr Hatchback,"21,299",2022,Manual,52.3 mpg,Petrol,2022,999cc,"13,501 miles",Petrol,Manual,Blue,Hatchback,52.3 mpg
/ad/30904274,Ford S-MAX,2.0 ST-LINE ECOBLUE 5d 188 BHP MPV,"21,299",2019,Manual,54.3 mpg,Diesel,2019,2L,"42,319 miles",Diesel,Manual,Grey,MPV,54.3 mpg
/ad/30783424,Ford Kuga,a 1.5 EcoBlue ST-Line Edition 5dr SUV,"21,300",2021,Manual,57.7 mpg,Diesel,2021,1.5L,"9,560 miles",Diesel,Manual,Black,SUV,57.7 mpg
/ad/30946310,Ford Kuga,1.5 EcoBoost 150 ST-Line X Edi Estate,"21,300",2020,Manual,40.9 mpg,Petrol,2020,1.5L,"23,536 miles",Petrol,Manual,Frozen White,Estate,40.9 mpg
/ad/30783591,Ford Puma,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT Hatchback,"21,313",2022,Automatic,49.6 mpg,Petrol,2022,999cc,"19,038 miles",Petrol,Automatic,Silver,Hatchback,49.6 mpg
/ad/30924907,Ford Kuga,1.5 EcoBoost 150 ST-Line Edition 5dr Estate,"21,324",2021,Manual,41.5 mpg,Petrol,2021,1496cc,"22,316 miles",Petrol,Manual,White,Estate,41.5 mpg
/ad/29579777,Ford Transit Custom,2.0 300 BASE DCIV L2 H1 129 BHP Other,"21,336",2018,Manual,44.1 mpg,Diesel,2018,1995cc,"64,500 miles",Diesel,Manual,WHITE,Other,44.1 mpg
/ad/30783594,Ford Kuga,1.5 EcoBlue ST-Line Edition 5dr SUV,"21,340",2021,Manual,Tax: n/a,2021,1496cc,"14,626 miles",Diesel,Manual,Silver,SUV,,
/ad/30886010,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line X Edition 5dr SUV,"21,348",2021,Manual,55.4 mpg,Diesel,2021,2L,"34,057 miles",Diesel,Manual,Black,SUV,55.4 mpg
/ad/30943160,Ford Puma,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line Vignale 5dr SUV,"21,350",2022,Manual,49.6 mpg,Petrol,2022,1L,"6,730 miles",Petrol,Manual,Red,SUV,49.6 mpg
/ad/30450354,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line Edition 5dr SUV,"21,350",2021,Manual,56.5 mpg,Diesel,2021,2L,"17,855 miles",Diesel,Manual,Silver,SUV,56.5 mpg
/ad/30779746,Ford Kuga,a 1.5 EcoBlue Titanium Edition 5dr Auto SUV,"21,350",2021,Semi-Auto,52.3 mpg,Diesel,2021,1.5L,"17,126 miles",Diesel,Semiauto,Black,SUV,52.3 mpg
/ad/30965294,Ford Kuga,1.5 EcoBoost 150 ST-Line Edition 5dr Estate,"21,352",2021,Manual,41.5 mpg,Petrol,2021,1496cc,"22,298 miles",Petrol,Manual,Grey,Estate,41.5 mpg
/ad/30744771,Ford Kuga,a 1.5 EcoBlue Titanium 5dr SUV,"21,362",2022,Manual,54.3 mpg,Diesel,2022,1.5L,"15,429 miles",Diesel,Manual,Blue,SUV,54.3 mpg
/ad/30150715,Ford Puma,1.0 Ecoboost HBD Mhev 125 St-line X Hatchback,"21,366",2022,Automatic,49.6 mpg,Petrol,2022,999cc,"12,708 miles",Petrol/MHEV,Automatic,WHITE,Hatchback,49.6 mpg
/ad/30858066,Ford Kuga,1.5 EcoBoost 150 Titanium Edition 5dr Estate,"21,390",2022,Manual,41.5 mpg,Petrol,2022,1498cc,"18,254 miles",Petrol,Manual,White,Estate,41.5 mpg
/ad/30870841,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line X Edition 5dr SUV,"21,390",2020,Manual,55.4 mpg,Diesel,2020,2L,"28,283 miles",Diesel,Manual,Silver,SUV,55.4 mpg
/ad/30971217,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT SUV,"21,390",2022,Semi-Auto,48.7 mpg,Petrol,2022,1L,"6,292 miles",Petrol,Semiauto,Black,SUV,48.7 mpg
/ad/30970843,Ford Puma,1.0T EcoBoost MHEV ST-Line DCT Euro 6 (s/s) 5dr Sat Nav  SUV,"21,395",2023,Automatic,48.7 mpg,Hybrid,2023,999cc,"2,409 miles",Petrol Hybrid,Automatic,White,SUV,48.7 mpg
/ad/30761942,Ford Kuga,1.5 EcoBlue ST-Line X First Edition 5dr Estate,"21,399",2020,Manual,54.3 mpg,Diesel,2020,1496cc,"16,450 miles",Diesel,Manual,Grey,Estate,54.3 mpg
/ad/30941989,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line X Edition 5dr SUV,"21,399",2021,Manual,55.4 mpg,Diesel,2021,2L,"26,243 miles",Diesel,Manual,Grey,SUV,55.4 mpg
/ad/30832357,Ford Kuga,a 2.0 EcoBlue 190 ST-Line X 5dr Auto AWD SUV,"21,399",2020,Semi-Auto,46.3 mpg,Diesel,2020,2L,"41,851 miles",Diesel,Semiauto,White,SUV,46.3 mpg
/ad/30809039,Ford Puma,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr (BLUEX) Hatchback,"21,400",2023,Manual,50.4 mpg,Petrol,2023,1000cc,"2,146 miles",Petrol,Manual,Fantastic Red,Hatchback,50.4 mpg
/ad/30830213,Ford Focus,Focus,"21,400",2023,Manual,50.4 mpg,Petrol,2023,999.0cc,"7,382 miles",Petrol,Manual,Black,Hatchback,50.4 mpg
/ad/30843746,Ford Kuga,a 1.5 EcoBlue Titanium Edition 5dr SUV,"21,400",2021,Manual,57.7 mpg,Diesel,2021,1.5L,"10,171 miles",Diesel,Manual,Blue,SUV,57.7 mpg
/ad/30751532,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT SUV,"21,400",2022,Semi-Auto,48.7 mpg,Petrol,2022,1L,"12,563 miles",Petrol,Semiauto,Blue,SUV,48.7 mpg
/ad/30884950,Ford Puma,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr DCT SUV,"21,400",2021,Semi-Auto,49.6 mpg,Petrol,2021,1L,"18,579 miles",Petrol,Semiauto,Grey,SUV,49.6 mpg
/ad/30805648,Ford Kuga,a 2.0 EcoBlue mHEV ST-Line X 5dr SUV,"21,400",2020,Manual,54.3 mpg,Diesel,2020,2L,"21,901 miles",Diesel,Manual,White,SUV,54.3 mpg
/ad/30625908,Ford Puma,Hatchback,"21,417",2020,Automatic,46.3 mpg,Petrol,2020,999cc,"19,165 miles",Petrol,Automatic,Blue,Hatchback,46.3 mpg
